Route,Location,URL,Avg Stars,Your Stars,Route Type,Rating,Pitches,Length,Area Latitude,Area Longitude
Electric Cowboy,Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105917907/electric-cowboy,3.6,-1,Sport,5.11b,1,70,37.90083,-83.63815
Welcomed Guest,Courtesy Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107556667/welcomed-guest,3.7,-1,Sport,5.11d,1,85,37.65193,-83.71141
Smokin' Joe,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106282997/smokin-joe,3.1,-1,Sport,5.11,1,80,37.8029,-83.5762
The Dong Wall,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118035239/the-dong-wall,2.9,-1,Sport,5.10b,1,50,37.6406,-83.71132
Jingus Khan,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107941333/jingus-khan,3.3,-1,Sport,5.12a/b,1,75,37.67609,-83.73312
Lollipop Kids,Emerald City > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105870239/lollipop-kids,3.1,-1,Sport,5.11b,1,70,37.75195,-83.66364
Crimpin' Ain't Easy,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798141/crimpin-aint-easy,3.3,-1,Sport,5.11c,1,85,37.73564,-83.66299
72 Hour Energy,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110261773/72-hour-energy,3.2,-1,Sport,5.12a,1,70,37.64408,-83.70784
Come In Your Lycra,Purple Valley > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105977711/come-in-your-lycra,3.1,-1,Sport,5.10b,1,45,37.90083,-83.63815
Collision Damage,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108195152/collision-damage,2.9,-1,Sport,5.11d,1,50,37.6538,-83.70943
Just Peachy Mon,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110522765/just-peachy-mon,3.1,-1,Sport,5.11c,1,60,37.64504,-83.67849
Nicorette,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106594004/nicorette,3.4,-1,Sport,5.12a,1,60,37.8159,-83.66918
Straight Edge,Pebble Beach > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105885201/straight-edge,3.2,-1,Sport,5.12a,1,50,37.8588,-83.67163
Martin Rides Again,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107433601/martin-rides-again,3.1,-1,Sport,5.11d,1,70,37.81596,-83.58104
Waterfall Ballet,Shawnee Shelter > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107860429/waterfall-ballet,3,-1,Sport,5.10a,1,50,37.73488,-83.63457
Stratus Fear,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111355461/stratus-fear,3.6,-1,Sport,5.11d,1,72,37.64255,-83.68534
Pyrite,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118069176/pyrite,3.8,-1,Sport,5.11c,1,60,37.6775,-83.73409
Bees in the Trap,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110529445/bees-in-the-trap,3,-1,Sport,5.11d,1,80,37.64036,-83.67556
Bozo's Bogus Booty Biner (BBBB),Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106731301/bozos-bogus-booty-biner-bbbb,3.3,-1,Sport,5.11c,1,70,37.8159,-83.66918
Take the Scary out of Life,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107180642/take-the-scary-out-of-life,3,-1,Sport,5.11a,1,55,37.6538,-83.70943
She Might be a Liar,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110429182/she-might-be-a-liar,3.4,-1,Sport,5.11b,1,75,37.65078,-83.72161
Brambly Downslide,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107080668/brambly-downslide,2.9,-1,Sport,5.10a,1,75,37.6775,-83.73409
Hot Gossip,The Sanctuary > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/120738054/hot-gossip,2.9,-1,Sport,5.10b,1,65,37.73135,-83.63397
Pine,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106584364/pine,3.6,-1,Sport,5.12a,1,90,37.73151,-83.65679
Bessie,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065327/bessie,3,-1,Sport,5.11c,1,100,37.65078,-83.72161
Time Wrinkle,The Portal > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112311069/time-wrinkle,3,-1,Sport,5.10c,1,45,37.64698,-83.67826
Trephination,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111311299/trephination,3.6,-1,Sport,5.11d,1,85,37.64186,-83.68375
Hippopotomoose,The New Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111008257/hippopotomoose,2.9,-1,Sport,5.11c,1,70,37.73475,-83.66162
Conscription,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106782169/conscription,2.9,-1,Sport,5.11c,1,65,37.65051,-83.71917
Battery Life,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107131332/battery-life,2.8,-1,Sport,5.11c,1,60,37.73468,-83.63843
Hazelnut,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727902/hazelnut,3.1,-1,Sport,5.10a,1,65,37.64445,-83.71565
Smokin on Kesha,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107873752/smokin-on-kesha,3.2,-1,Sport,5.11c,1,60,37.67859,-83.73568
Dead on Arrival,Graveyard > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111311131/dead-on-arrival,3.7,-1,Sport,5.12a,1,60,37.6463,-83.6803
Fear or Common Sense,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106061915/fear-or-common-sense,3.1,-1,Sport,5.11b,1,60,37.72324,-83.62607
The Birthing,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446365/the-birthing,3.5,-1,Sport,5.10-,1,60,37.65585,-83.79332
Flavor of the Week: McMoose Knuckle,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110973084/flavor-of-the-week-mcmoose-knuckle,3,-1,Sport,5.11c,1,80,37.73135,-83.63968
Velvet Revolution,Sunnyside > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107152673/velvet-revolution,3.6,-1,Sport,5.11d,1,100,37.72324,-83.62607
Tourist Trap,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106937723/tourist-trap,2.8,-1,Sport,5.9,1,80,37.71998,-83.66294
What's Right with the Underling?,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108383761/whats-right-with-the-underling,3.3,-1,Sport,5.12a,1,90,37.81596,-83.58104
Lucy in the Sky (extension to Strawberry Fields),Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116650059/lucy-in-the-sky-extension-to-strawberry-fields,2.9,-1,Sport,5.11b,1,90,37.64504,-83.67849
A Cat Amongst the Pigeons,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114420647/a-cat-amongst-the-pigeons,3.4,-1,Sport,5.12a,1,75,37.64552,-83.71831
Night Moves,"Great Arch, The > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107143145/night-moves,2.8,-1,Sport,5.11b,1,60,37.73468,-83.63843
Glory Be,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107857060/glory-be,3.5,-1,Sport,5.12a,1,80,37.8029,-83.5762
Flour Dust and Pizza Crust,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111355472/flour-dust-and-pizza-crust,3.2,-1,Sport,5.11c,1,70,37.64255,-83.68534
Don't Call it a Comeback,Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113805508/dont-call-it-a-comeback,3.6,-1,Sport,5.11d,1,100,37.64669,-83.72282
Massive Attack,Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109053849/massive-attack,3.4,-1,Sport,5.12a,1,85,37.65051,-83.71917
Count Dooku,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110429174/count-dooku,3.5,-1,Sport,5.11d,1,85,37.67874,-83.73759
Seek The Truth,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106290282/seek-the-truth,3.6,-1,Sport,5.11d,1,50,37.71998,-83.66294
Barking Dogmas,Monastery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110430004/barking-dogmas,3.3,-1,Sport,5.11+,1,60,37.64121,-83.67611
Guilty Pleasure,Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109717449/guilty-pleasure,3.4,-1,Sport,5.11d,1,60,37.65292,-83.72495
Bailey,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116353952/bailey,3.1,-1,Sport,5.10b/c,1,90,37.64891,-83.67849
Trouble in Paradise,The Boneyard > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111170609/trouble-in-paradise,3.5,-1,Sport,5.12a,1,95,37.73135,-83.63968
Fatal Vision,Alcatraz > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112279994/fatal-vision,3.8,-1,Sport,5.11c,1,85,37.64264,-83.68139
Government Cheese,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107195878/government-cheese,3.3,-1,Sport,5.11d,1,60,37.8159,-83.66918
Edgehog,The Old Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106127530/edgehog,3,-1,Sport,5.11a,1,60,37.73387,-83.66162
Cloudy with a Chance of Seamen,Cloud 9 > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113229427/cloudy-with-a-chance-of-seamen,3.4,-1,Sport,5.12a,1,65,37.64255,-83.68534
Western Blot,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112295917/western-blot,4,-1,Sport,5.11d,1,80,37.64461,-83.68018
Snake Charmer,Bird Cage Sector > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112798114/snake-charmer,2.9,-1,Sport,5.11a,1,65,37.73564,-83.66299
Coll,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727932/coll,2.9,-1,Sport,5.10b/c,1,80,37.64445,-83.71565
Release the Kraken,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/115444031/release-the-kraken,3.5,-1,Sport,5.12a,1,95,37.73151,-83.65679
Icebreaker,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108128595/icebreaker,3.2,-1,Sport,5.12a/b,1,80,37.64919,-83.71343
I'll Take Sue,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353375/ill-take-sue,2.9,-1,Sport,5.11b,1,80,37.65078,-83.72161
Birth of a Legend,Throwback Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116703452/birth-of-a-legend,3.4,-1,Sport,5.11b/c,1,65,37.64669,-83.72282
Recoil,Torrent Falls (Limited Access) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106957123/recoil,3.2,-1,Sport,5.11c,1,60,37.71998,-83.66294
On Bended Knee,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112819003/on-bended-knee,2.9,-1,Sport,5.11a,1,60,37.64186,-83.68375
Minimum Creep,Military Wall > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106574382/minimum-creep,3.1,-1,Sport,5.11c,1,60,37.8159,-83.66918
Shake Down,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111088883/shake-down,2.9,-1,Sport,5.11a,1,60,37.64138,-83.68193
Tourist Attractions,Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116846705/tourist-attractions,2.9,-1,Sport,5.10b,1,80,37.64552,-83.71831
L'ile Au Ciel,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105868726/lile-au-ciel,3.4,-1,Sport,5.11c,1,50,37.8029,-83.5762
Drosophila,Fruit Wall > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/110889573/drosophila,2.9,-1,Sport,5.12a,1,70,37.64504,-83.67849
Addiction,Coopers Cove > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111790156/addiction,3.3,-1,Sport,5.11c,1,60,37.64138,-83.68193
Fly By Night,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111026945/fly-by-night,3.6,-1,Sport,5.11c,1,70,37.64753,-83.68238
Higher Ground,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114446396/higher-ground,3,-1,Sport,5.8+,1,50,37.65585,-83.79332
Cognitive Dissonance,Beer Trailer Crag > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119005972/cognitive-dissonance,3.4,-1,Sport,5.12a,1,70,37.7151,-83.66665
Everything That Rises Must Converge,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073613/everything-that-rises-must-converge,3.1,-1,Sport,5.11d,1,60,37.73034,-83.64058
Golden Road,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203531/golden-road,3.1,-1,Sport,5.12a,1,80,37.7356,-83.64148
Limbic System,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119661328/limbic-system,3.4,-1,Sport,5.11+,1,85,37.64919,-83.71343
Sick Puppies,Eastern Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108392771/sick-puppies,3,-1,Sport,5.11c,1,45,37.81596,-83.58104
Pinkies Extended,Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108392096/pinkies-extended,2.8,-1,Sport,5.10c,1,75,37.65459,-83.71673
Buddhalicious,Coyote Cliff > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107203525/buddhalicious,3.1,-1,Sport,5.11b,1,60,37.7356,-83.64148
Eve,Eden (Far Right End) > Buzzards Roost > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114450426/eve,3.5,-1,Sport,5.10b,1,50,37.65742,-83.79035
Hippie Core Drill Machine,South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117927620/hippie-core-drill-machine,3.2,-1,Sport,5.12a,1,85,37.6406,-83.71132
A Hole New World,Hole New Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117646011/a-hole-new-world,3.1,-1,Sport,5.12a,1,65,37.64196,-83.70959
Capsaicin Sea,Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113936132/capsaicin-sea,3.1,-1,Sport,5.11b,1,105,37.64509,-83.67551
Endangered Species,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118581234/endangered-species,3.4,-1,Sport,5.11+,1,45,37.73169,-83.63221
Lobster Claw,Rival Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108421137/lobster-claw,3,-1,Sport,5.12a,1,55,37.6518,-83.71274
Velvet,Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106104569/velvet,3.1,-1,Sport,5.11d,1,50,37.65194,-83.72328
Crude Awakening,The Gallery > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111696284/crude-awakening,3.1,-1,Sport,5.10c,1,60,37.65292,-83.71772
Red Hot Chilli Pepper,Funk Rock City > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105869231/red-hot-chilli-pepper,2.9,-1,"Trad, Sport",5.10d,1,90,37.8029,-83.5762
Social Stigma,Indy Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107238454/social-stigma,3,-1,Sport,5.11b,1,60,37.73041,-83.63511
Litmus Test,The Laboratory > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122205779/litmus-test,4,-1,Sport,5.12a,1,85,37.64461,-83.68018
Swallow the Hollow,The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107974280/swallow-the-hollow,3.2,-1,Sport,5.12a,1,70,37.67609,-83.73312
Fairydust,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122085829/fairydust,3,-1,Sport,5.11a,1,80,37.65125,-83.67494
Tug-O-War,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106065237/tug-o-war,3.2,-1,Sport,5.11b,1,80,37.73169,-83.63221
Lucifer,Purgatory > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/119896753/lucifer,3.7,-1,Sport,5.8-,1,100,37.65343,-83.70746
Waterboarding,The Port > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116562454/waterboarding,4,-1,Sport,5.11c/d,1,60,37.65622,-83.79092
Augenblick,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106059358/augenblick,2.9,-1,Sport,5.10c,1,80,37.73169,-83.63221
Black Hole Sun,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634508/black-hole-sun,3.3,-1,Sport,5.12a,1,60,37.64212,-83.70876
Exodus,Up Rising Wall > Murder Branch > Kentucky,https://www.mountainproject.com/route/123241559/exodus,4,-1,Sport,5.10c,1,120,37.99236,-83.49257
Victory Sip,Sanitarium > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113699334/victory-sip,3.1,-1,Sport,5.11a,1,75,37.64891,-83.67849
Bon Voyage,Serenity Point > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/118011230/bon-voyage,3.7,-1,Sport,5.11d,1,55,37.64136,-83.68044
The Humbling,Patterson > Inner Loop Trail > Cathedral Domain > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114450355/the-humbling,3.3,-1,Sport,5.11a,1,55,37.65585,-83.79332
Routeburglar,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111281142/routeburglar,3.2,-1,Sport,5.12a,1,75,37.64408,-83.70784
Hemisfear,Graining Fork Nature Preserve (a.k.a. Roadside Crag) > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106369238/hemisfear,3,-1,Sport,5.11d,1,40,37.73151,-83.65679
Ascentuality,The Stadium > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/106059353/ascentuality,3.4,-1,"Trad, Sport",5.11a,1,70,37.73169,-83.63221
Toxic Avenger,Wall of Denial > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/105880984/toxic-avenger,3.1,-1,Sport,5.10d,1,60,37.82158,-83.56031
Grippy Green,The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/108383625/grippy-green,2.9,-1,Sport,5.12a,1,70,37.67874,-83.73759
Cabin Boy Fever,The Shipyard > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/112893274/cabin-boy-fever,3,-1,Sport,5.11b,1,55,37.64414,-83.72205
Fever Pitch,Bronaugh Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117827476/fever-pitch,3,-1,Sport,5.10d,1,45,37.6538,-83.70943
Roger the Shrubber,Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114530470/roger-the-shrubber,2.9,-1,Sport,5.10a,1,40,37.64911,-83.67518
OG Pimp Juice,The Getaway > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/114115546/og-pimp-juice,3.2,-1,Sport,5.12a,1,80,37.64536,-83.72186
Buttsweat & Tears,Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/113903262/buttsweat-tears,2.9,-1,Sport,5.11a,1,65,37.6775,-83.73409
Size Doesn't Matter,Chica Bonita Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107353391/size-doesnt-matter,2.8,-1,Sport,5.11a,1,80,37.65078,-83.72161
Optical Rectitus,What About Bob Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107622061/optical-rectitus,3.1,-1,Sport,5.11a,1,50,37.65103,-83.71482
Filbert,Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122727963/filbert,3.2,-1,Sport,5.11-,1,80,37.64445,-83.71565
Red Devil,Secret Garden > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111085138/red-devil,3,-1,Sport,5.11b,1,85,37.64036,-83.67556
Wobbler,Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/109472352/wobbler,3,-1,Sport,5.11d,1,55,37.64919,-83.71343
Camp,Camp Store Crag > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107388632/camp,3.4,-1,Sport,5.11d,1,70,37.8119,-83.58799
Eye of the Liger,The Old Zoo > The Zoo > Natural Bridge Region > Red River Gorge > Kentucky,https://www.mountainproject.com/route/121640717/eye-of-the-liger,3,-1,Sport,5.12a,1,45,37.73387,-83.66162
Golden Brown,The Bright Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107941265/golden-brown,3,-1,Sport,5.12a,1,85,37.67859,-83.73568
No Country for Old Men,Bibliothek > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107073684/no-country-for-old-men,2.9,-1,Sport,5.11b,1,65,37.73034,-83.64058
Castaway,Real Deep End > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111998022/castaway,3,-1,Sport,5.10a,1,65,37.64069,-83.6855
Roses and Thorns (Sport Climb),"""Big"" Wall Left > ""Big"" Wall Crag > Clifty Hollow > Western Kentucky > Kentucky",https://www.mountainproject.com/route/120663419/roses-and-thorns-sport-climb,3.7,-1,Sport,5.10c,1,,37.09016,-86.61716
Holier than Thou,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634470/holier-than-thou,3.1,-1,Sport,5.11d,1,60,37.64212,-83.70876
Cowboys From Hell,The Record Shop > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111027061/cowboys-from-hell,3,-1,Sport,5.11c,1,40,37.64753,-83.68238
Consenting Adult,Inner Sanctum > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111598105/consenting-adult,2.9,-1,Sport,5.11c,1,65,37.73203,-83.63337
Barren Gold,Bear's Den > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/116498016/barren-gold,3,-1,Sport,5.12a,1,60,37.64408,-83.70784
Apotheosis Denied,The Hideout > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107225708/apotheosis-denied,3.2,-1,Sport,5.11c,1,80,37.73189,-83.63725
Store,Camp Store Crag > Northern Gorge > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107388644/store,3.2,-1,Sport,5.10c,1,70,37.8119,-83.58799
Cornholio,B-Hole Wall > Hole in the Wall > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/117634501/cornholio,3.1,-1,Sport,5.11d,1,60,37.64212,-83.70876
Push Present,The Infirmary > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/111324974/push-present,2.8,-1,Sport,5.11d,1,80,37.64186,-83.68375
The Handout,Practice Wall > Muir Valley > Red River Gorge > Kentucky,https://www.mountainproject.com/route/107297174/the-handout,3.2,-1,Sport,5.12a,1,30,37.7275,-83.6278
One Feeling,Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky,https://www.mountainproject.com/route/122086060/one-feeling,3.1,-1,Sport,5.8+,1,70,37.65125,-83.67494
